customer_id,customer_name,phone,gender,age,city,province,signup_date,acquisition_channel
CUST-07027,Endah Pratama,0873-2874-3457,Male,19,Solo,Jawa Tengah,2024-03-05,TikTok Ads
CUST-07028,Rangga Halim,+6285010241282,Female,30,Balikpapan,Kalimantan Timur,2024-08-07,Google Search
CUST-07029,Erik Wijaya  ,087163619192,Male,33,Palembang,Sumatera Selatan,2024-01-10,Google Search
CUST-07030,Hilda Hartono  ,+6284151408254,Female,29,Jakarta,DKI Jakarta,2024-10-16,Instagram Ads
CUST-07031,Jasmine Wibowo,0891-9021-7387,Female,25,Denpasar,Bali,2024-06-17,Marketplace
CUST-07032,Dinda Pratama,+6289798018804,Female,25,Bandung,Jawa Barat,2024-03-15,TikTok Ads
CUST-07033,Sari Hidayat,081935731238,Male,,Semarang,Jawa Tengah,2024-03-02,Organic Social
CUST-07034,Bagus Setiawan,088993469901,Female,21,Surabaya,Jawa Timur,2024-06-13,Referral
CUST-07035,Hana Nugroho,+6281826632594,Female,34,Pekanbaru,Riau,2024-01-16,Instagram Ads
CUST-07036,Nadia Setiawan,084161521135,Male,29,Semarang,Jawa Tengah,2024-09-02,Instagram Ads
CUST-07037,Jihan Gunawan,083328852642,Female,23,,Jawa Tengah,2024-02-13,Instagram Ads
CUST-07038,Farah Sukmawati,0842-5691-4964,Female,22,Denpasar,Bali,2024-08-08,Organic Social
CUST-07039,Tono Nugroho,+6282790896127,Male,36,Malang,Jawa Timur,2024-10-16,Instagram Ads
CUST-07040,VERO HALIM,+6282336174720,Female,35,Surabaya,Jawa Timur,2024-04-15,Instagram Ads
CUST-07041,Kartika Yulianti,+6285034437266,Female,23,Surabaya,Jawa Timur,2024-01-06,Google Search
CUST-07042,Wawan Nugroho,+6288686883159,Female,19,Yogyakarta,DI Yogyakarta,2024-07-19,Organic Social
CUST-07043,Maya Yulianti,0892-9902-6411,F,34,Palembang,Sumatera Selatan,2024-05-19,Marketplace
CUST-07044,Taufik Yulianti,+6284081516351,Male,33,Balikpapan,Kalimantan Timur,2024-01-02,Instagram Ads
CUST-07045,Beni Rahayu,082123568359,Female,25,Bandar Lampung,Lampung,2024-12-10,Organic Social
CUST-07046,Wulan Kusuma,081429198803,Female,34,Medan ,Sumatera Utara,2024-12-05,Instagram Ads
CUST-07047,Reza Cahyani,0839-5259-3504,Female,24,Balikpapan,Kalimantan Timur,2024-05-04,Marketplace
CUST-07048,Nanda Darmawan,087795154886,Female,20,Depok,Jawa Barat,2024-05-13,Instagram Ads
CUST-07049,Farah Darmawan,0877-9699-5499,Female,41,Bandung,Jawa Barat,2024-04-18,Referral
CUST-07050,Wawan Halim,0817-5928-4772,Male,27,Tangerang,Banten,2024-03-01,Organic Social
CUST-07051,Lukman Saputra,+6287545111027,Female,36,Balikpapan,Kalimantan Timur,2024-04-01,Google Search
CUST-07052,Farah Handoko,+6282326436407,Female,42,Balikpapan,Kalimantan Timur,2024-10-27,TikTok Ads
CUST-07053,Joko Saputra,+6281172937088,Female,26,Medan,Sumatera Utara,2024-06-02,Google Search
CUST-07054,Krisna Cahyani,0887-2477-3745,Female,30,Pekanbaru,Riau,2024-09-10,Marketplace
CUST-07055,Ulfa Permana,+6287445089978,Female,19,Bandar Lampung,Lampung,2024-12-21,Marketplace
CUST-07056, Oki Ramadhan,+6287062957305,Male,29,Bandung,Jawa Barat,2024-09-13,TikTok Ads
CUST-07057,Gita Yulianti  ,0867-7686-7437,Male,28,Bogor,Jawa Barat,2024-09-22,Referral
CUST-07058,Ulfa Hartono,0849-5933-9242,Male,33,Bandar Lampung,Lampung,2024-05-07,Organic Social
CUST-07059,Adit Yulianti,081924879520,Male,27,Palembang,Sumatera Selatan,2024-09-23,Organic Social
CUST-07060,Taufik Ramadhan,088968082477,Male,29,Semarang,Jawa Tengah,2024-05-12,Instagram Ads
CUST-07061,Bagus Pratama,0888-7087-3812,Male,26,Semarang,Jawa Tengah,2024-01-09,TikTok Ads
CUST-07062,Sinta Kurniawan,+6285691948917,Female,27,Tangerang,Banten,2024-06-01,Instagram Ads
CUST-07063,Zahra Firmansyah,085954819068,Male,20,Jakarta,DKI Jakarta,2024-03-16,Referral
CUST-07064,Jihan Nugroho,+6288491891029,male,35,Medan,Sumatera Utara,2024-03-09,Organic Social
CUST-07065,Doni Santoso,+6288886876918,Male,29,Bandung,Jawa Barat,2024-06-08,Instagram Ads
CUST-07066,Sari Santoso,088710012948,Male,40,Malang,Jawa Timur,2024-06-16,Referral
CUST-07067,Oki Halim,+6281372188100,Female,31,Bandung,Jawa Barat,2024-04-08,Referral
CUST-07068,Vina Firmansyah,+6282621239743,Female,28,Palembang,Sumatera Selatan,2024-10-25,TikTok Ads
CUST-07069,Adit Anggraini,087391789239,Male,33,Bandung,Jawa Barat,2024-10-15,Organic Social
CUST-07070,Guntur Pratama,083993742565,Male,31,Bandar Lampung,Lampung,2024-09-29,Referral
CUST-07071,Hana Gunawan,+6284110031507,Male,29,Depok,Jawa Barat,2024-08-05,Referral
CUST-07072,Hana Saputra,0813-6789-1592,Male,31,Palembang,Sumatera Selatan,2024-10-21,Marketplace
CUST-07073,Vero Sukmawati,0897-9918-2597,Female,33,Depok,Jawa Barat,2024-01-03,Instagram Ads
CUST-07074,Rizky Lestari,+6283180859173,Male,26,Bekasi,Jawa Barat,2024-02-20,Google Search
CUST-07075,Fajar Purnama,0851-5565-2480,Male,40,Makassar,Sulawesi Selatan,2024-11-11,Instagram Ads
CUST-07076,Putri Permana,0882-1823-7224,Female,27,Bandar Lampung,Lampung,2024-03-24,Instagram Ads
CUST-07077,Wawan Wibowo,+6283572627211,Male,, Bogor,Jawa Barat,2024-07-17,Google Search
CUST-07078,Omar Suryadi,+6282822746084,Male,27,Balikpapan,Kalimantan Timur,2024-08-08,Instagram Ads
CUST-07079,DINDA HIDAYAT,083069489544,Female,31,Surabaya,Jawa Timur,2024-07-09,Instagram Ads
CUST-07080,Bagus Yulianti,086093647152,Male,35,Bogor,Jawa Barat,2024-04-19,Marketplace
CUST-07081,Doni Wibowo,+6289721617072,Male,43,Bekasi,Jawa Barat,2024-01-30,TikTok Ads
CUST-07082,Reza Pratama,+6285328498622,Male,30,Malang,Jawa Timur,2024-01-27,Referral
CUST-07083,Indra Prakoso,0836-9829-8214,Male,27,Bandung,Jawa Barat,2024-06-30,Referral
CUST-07084,Citra Utami,087638823739,Male,31,Tangerang,Banten,2024-04-20,Marketplace
CUST-07085,Putri Kusuma,0852-4336-4012,Male,19,Medan,Sumatera Utara,2024-07-09,Organic Social
CUST-07086,Maya Lestari,0820-1402-4631,Male,22,Palembang,Sumatera Selatan,2024-01-03,Organic Social
CUST-07087,Lukman Lestari,087890762380,Female,22,Bekasi,Jawa Barat,2024-07-11,Organic Social
CUST-07088,Rizky Setiawan,083979594453,Male,32,Semarang,Jawa Tengah,2024-09-27,Google Search
CUST-07089,Jasmine Suryadi,+6284595503823,Male,23,,Jawa Tengah,2024-07-29,Organic Social
CUST-07090,Hilda Handoko,0888-1640-7230,Female,28,Bandung,Jawa Barat,2024-03-09,TikTok Ads
CUST-07091,Dewi Hidayat,+6282971996071,Female,29,Bandar Lampung,Lampung,2024-02-12,Instagram Ads
CUST-07092,Omar Rahayu,+6284146688616,Female,34,Bekasi,Jawa Barat,2024-11-27,Marketplace
CUST-07093,Hesti Yulianti,+6289231465395,Male,26,Bandung,Jawa Barat,2024-12-02,Google Search
CUST-07094,Sinta Utami,085278839557,Male,19,Denpasar,Bali,2024-06-05,Instagram Ads
CUST-07095,Joko Kusuma,0857-6692-5292,Female,34,Solo,Jawa Tengah,2024-10-27,Referral
CUST-07096,Joko Permana,0880-2581-9736,Female,23,Surabaya,Jawa Timur,2024-06-07,Google Search
CUST-07097,Ayu Saputra,+6286678126234,male,28,Yogyakarta,DI Yogyakarta,2024-04-20,Organic Social
CUST-07098,Hesti Handoko,+6284631662452,Male,19,Pekanbaru,Riau,2024-05-07,Organic Social
CUST-07099,Bayu Anggraini,+6283824244194,Female,34,Palembang,Sumatera Selatan,2024-05-08,Instagram Ads
CUST-07100,Zaki Rahayu,0837-2527-5191,Male,25,Balikpapan,Kalimantan Timur,2024-08-17,Instagram Ads
CUST-07101,Maya Yulianti  ,+6289236314130,Female,25,Balikpapan,Kalimantan Timur,2024-07-19,Organic Social
CUST-07102,Prita Cahyani,0835-6454-4538,Female,27,Bandung,Jawa Barat,2024-06-29,Instagram Ads
CUST-07103,Vero Setiawan,0850-2835-6958,Female,,Bandar Lampung,Lampung,2024-07-08,Google Search
CUST-07104,Kartika Prakoso,0871-2383-1034,Female,28,Depok,Jawa Barat,2024-01-27,Instagram Ads
CUST-07105,Kartika Pratama,0846-2484-1049,female,23,Bandung,Jawa Barat,2024-12-28,Organic Social
CUST-07106,Zahra Yulianti,0893-4114-2516,Female,22,Makassar,Sulawesi Selatan,2024-10-27,Google Search
CUST-07107,Farah Nugroho,+6287252597524,Male,30,Balikpapan,Kalimantan Timur,2024-11-26,Marketplace
CUST-07108,Oki Hidayat,082244197998,Male,,Surabaya,Jawa Timur,2024-07-09,Organic Social
CUST-07109,Cahya Permana,0836-4387-9529,Male,41,Bandar Lampung,Lampung,2024-03-01,Marketplace
CUST-07110,Rangga Kusuma,089744445093,Female,29,Tangerang,Banten,2024-07-25,TikTok Ads
CUST-07111,Vero Pratama,084255838512,Female,26,Depok,Jawa Barat,2024-06-18,Google Search
CUST-07112,Tono Yulianti,+6288132819076,Male,34,Jakarta,DKI Jakarta,2024-02-25,Google Search
CUST-07113,Cahya Kusuma,+6286767633983,F,25,Balikpapan,Kalimantan Timur,2024-02-10,Google Search
CUST-07114,Kartika Utami,+6284491951566,Male,24,Tangerang,Banten,2024-11-17,Organic Social
CUST-07115,Vina Hidayat,0864-6974-6512,Female,29,Solo,Jawa Tengah,2024-03-20,Instagram Ads
CUST-07116,Yoga Saputra,081428159188,Perempuan,34,Bandung,Jawa Barat,2024-03-09,Referral
CUST-07117,Lukman  Lestari,081928182796,Female,21,,Kalimantan Timur,2024-11-24,Marketplace
CUST-07118,Beni Wijaya,+6288195531208,Male,45,Yogyakarta,DI Yogyakarta,2024-07-25,Organic Social
CUST-07119,Citra Yulianti,087956604312,Male,35,Denpasar,Bali,2024-12-18,TikTok Ads
CUST-07120,Hilda Suryadi,+6288462284090,Male,31,Balikpapan,Kalimantan Timur,2024-02-14,Referral
CUST-07121,Hana Nugroho,085830004170,Female,35,Malang,Jawa Timur,2024-08-14,Marketplace
CUST-07122,Prita Purnama,+6284291229482,Female,29,Bogor,Jawa Barat,2024-11-01,Instagram Ads
CUST-07123,Gita Kurniawan,0846-5733-8983,Male,25,Bekasi,Jawa Barat,2024-03-19,Instagram Ads
CUST-07124,Putri Wibowo,+6288176996583,Male,38,Bandung,Jawa Barat,2024-03-19,Organic Social
CUST-07125,Kevin Darmawan,+6284217153203,Male,34,Malang,Jawa Timur,2024-01-16,Referral
CUST-07126,Sinta Purnama,084959885497,Female,38,Bandar Lampung,Lampung,2024-07-09,TikTok Ads
CUST-07127,Nadia Cahyani,+6281958333765,Male,36,Jakarta,DKI Jakarta,2024-02-15,TikTok Ads
CUST-07128,Jihan Gunawan,0822-8112-3678,Female,39,Bandung,Jawa Barat,2024-01-17,Referral
CUST-07129,Hana Wibowo,0855-4716-3771,Female,29,Medan,Sumatera Utara,2024-11-07,TikTok Ads
CUST-07130,Lukman Utami,089030108519,Female,28,Palembang,Sumatera Selatan,2024-05-05,Google Search
CUST-07131,Eka Marliana,+6285811885870,Male,40,Medan,Sumatera Utara,2024-08-17,Instagram Ads
CUST-07132,Ayu Wibowo,083269098487,Female,29,Bandung,Jawa Barat,2024-10-16,Google Search
CUST-07133,Dewi Permana,0873-1989-4117,Female,31,Surabaya,Jawa Timur,2024-11-29,TikTok Ads
CUST-07134,Hesti Wibowo,086199504976,Male,21,Surabaya,Jawa Timur,2024-01-23,Organic Social
CUST-07135,Gita Kurniawan,086513234985,Male,22,,Jawa Timur,2024-02-24,Instagram Ads
CUST-07136,Hilda Utami,+6284341393769,Female,33,,Sumatera Utara,2024-10-02,Organic Social
CUST-07137,Ivan Setiawan,+6288276816123,Female,25,Pekanbaru,Riau,2024-10-20,Google Search
CUST-07138,TAUFIK NUGROHO,086914935815,Female,25,Medan,Sumatera Utara,2024-09-12,Google Search
CUST-07139,Nadia Maulana,+6283275834044,Female,23,Surabaya,Jawa Timur,2024-05-11,Marketplace
CUST-07140,Endah Cahyani,089195912007,FEMALE,24,Balikpapan,Kalimantan Timur,2024-08-18,Organic Social
CUST-07141,Farah Cahyani,0866-9431-5909,Female,27,Semarang,Jawa Tengah,2024-12-05,Marketplace
CUST-07142,Eka Santoso,+6285669609420,Male,30,Yogyakarta,DI Yogyakarta,2024-03-01,Google Search
CUST-07143,Kevin Yulianti,085573318690,Male,31,Balikpapan,Kalimantan Timur,2024-01-26,Google Search
CUST-07144,Prita Lestari,082928574334,Female,29,Surabaya,Jawa Timur,2024-02-19,Marketplace
CUST-07145,Nanda Nugroho,084920475433,Female,22,Balikpapan,Kalimantan Timur,2024-05-19,Google Search
CUST-07146,Doni Anggraini,0879-9964-9950,Male,22,Depok ,Jawa Barat,2024-10-05,Instagram Ads
CUST-07147,Zahra Firmansyah,+6289196188062,Male,37, Pekanbaru,Riau,2024-03-31,TikTok Ads
CUST-07148,Jasmine Wijaya,+6281570585232,Male,31,Depok,Jawa Barat,2024-12-05,Marketplace
CUST-07149,Nadia Wibowo,+6282495412411,Female,19,Yogyakarta,DI Yogyakarta,2024-05-10,Referral
CUST-07150,Taufik Lestari,+6281951604035,Female,32,balikpapan,Kalimantan Timur,2024-09-14,Google Search
CUST-07151,Sinta Darmawan,+6287241145148,Female,35,Semarang,Jawa Tengah,2024-08-16,Instagram Ads
CUST-07152,Nadia Purnama,0831-5723-9379,Female,30,Balikpapan,Kalimantan Timur,2024-05-07,Google Search
CUST-07153,Tono Setiawan,0848-1292-8834,Male,23,Malang,Jawa Timur,2024-08-09,Marketplace
CUST-07154,Hana Cahyani,+6285833993141,F,32,Bekasi,Jawa Barat,2024-03-03,Marketplace
CUST-07155,Nanda Cahyani,+6284552367660,Male,21,Balikpapan,Kalimantan Timur,2024-06-13,TikTok Ads
CUST-07156,Fajar Wijaya,0867-2656-6653,Male,40,,Jawa Timur,2024-12-06,Marketplace
CUST-07157,Vina Cahyani,089893456100,Female,35,Bekasi,Jawa Barat,2024-11-18,Organic Social
CUST-07158,Lukman Hartono,0828-4463-5209,Female,24,Balikpapan,Kalimantan Timur,2024-06-26,Marketplace
CUST-07159,Yoga Permana,081533523263,Male,27,Balikpapan,Kalimantan Timur,2024-01-17,TikTok Ads
CUST-07160,Umar Santoso,089087393454,Female,40,Balikpapan,Kalimantan Timur,2024-01-06,Organic Social
CUST-07161,Zaki Firmansyah,0837-5452-9864,Male,35,Palembang,Sumatera Selatan,2024-01-06,TikTok Ads
CUST-07162,Bayu Wibowo,082720944940,Male,21,Bandung,Jawa Barat,2024-03-26,Instagram Ads
CUST-07163,Yuni Firmansyah,+6282568784003,Male,31,Malang,Jawa Timur,2024-07-20,Marketplace
CUST-07164,Zaki Purnama,0859-7295-3162,Female,36,Bandung,Jawa Barat,2024-04-26,Google Search
CUST-07165,Cindy Wibowo,+6287322878640,Male,28,Depok,Jawa Barat,2024-12-18,Instagram Ads
CUST-07166,Mega Yulianti,+6281639153443,Male,29,Denpasar,Bali,2024-03-17,Marketplace
CUST-07167,Erik Gunawan,0847-9116-4343,Female,23,Balikpapan,Kalimantan Timur,2024-04-08,Marketplace
CUST-07168,Ivan Suryadi,0886-3490-2106,male,25,Pekanbaru,Riau,2024-04-21,Instagram Ads
CUST-07169,Gita Prakoso,+6282069871892,Male,39,Bandung,Jawa Barat,2024-06-06,Marketplace
CUST-07170,Wawan Santoso,082070811399,Male,29,Denpasar,Bali,2024-11-28,Marketplace
CUST-07171,Dewi Saputra,0831-7637-7949,Female,24,Makassar,Sulawesi Selatan,2024-11-22,Referral
CUST-07172,Beni Anggraini  ,0844-1486-6548,Male,37,Makassar,Sulawesi Selatan,2024-08-04,Referral
CUST-07173,Vero Permana,0847-3898-9453,Female,35,Malang,Jawa Timur,2024-12-03,Marketplace
CUST-07174,Putri Kurniawan,0896-3253-4382,Female,25,Surabaya,Jawa Timur,2024-03-19,Google Search
CUST-07175,Wawan Sukmawati,+6282899165255,Female,31,Balikpapan,Kalimantan Timur,2024-04-22,Organic Social
CUST-07176,Nanda Hidayat,082414797323,Male,30,Balikpapan,Kalimantan Timur,2024-04-27,Instagram Ads
CUST-07177,Oki Setiawan,0860-5312-5926,male,19,Bandung,Jawa Barat,2024-11-07,TikTok Ads
CUST-07178,Prita Pratama,+6286149677229,Male,21,Bekasi,Jawa Barat,2024-01-07,Google Search
CUST-07179,Anwar Lestari,088257824482,Female,24,DENPASAR,Bali,2024-01-17,Referral
CUST-07180,Eka Utami,+6288153728589,Female,28,Bekasi,Jawa Barat,2024-06-16,Referral
CUST-07181,Gita Cahyani,+6287327272120,Female,26,surabaya,Jawa Timur,2024-02-08,Organic Social
CUST-07182,Ivan Hidayat,0837-3218-7014,Male,33,Balikpapan,Kalimantan Timur,2024-05-06,Instagram Ads
CUST-07183,Fajar Halim,083791593016,Female,36,Surabaya,Jawa Timur,2024-04-06,Google Search
CUST-07184,Ayu Anggraini,083083556880,Male,34,Pekanbaru,Riau,2024-08-24,Google Search
CUST-07185,Irfan Gunawan,0820-7227-9079,Female,31,Bekasi,Jawa Barat,2024-01-04,Google Search
CUST-07186,Jasmine Marliana,+6288314407481,Female,22,Medan,Sumatera Utara,2024-10-16,Referral
CUST-07187,Ulfa Gunawan,+6287999555970,Female,35,Medan,Sumatera Utara,2024-11-17,Google Search
CUST-07188,Farah Utami,0829-8923-5141,Female,19,Bandung,Jawa Barat,2024-03-25,Instagram Ads
CUST-07189,Nanda Santoso,+6285270455166,Male,31,Denpasar,Bali,2024-01-01,Instagram Ads
CUST-07190,Zahra Yulianti,088041621515,Female,25,Solo,Jawa Tengah,2024-10-18,Marketplace
CUST-07191,Erik Halim,088295042426,Perempuan,25,Medan,Sumatera Utara,2024-08-24,Organic Social
CUST-07192,Rangga Lestari  ,0895-9077-8744,Male,21,Malang,Jawa Timur,2024-05-04,Referral
CUST-07193,Prita Hartono,0892-7409-8059,MALE,27,Balikpapan,Kalimantan Timur,2024-09-08,TikTok Ads
CUST-07194,Putri Rahayu,0859-7832-6459,Female,34,Bandung,Jawa Barat,2024-01-29,Instagram Ads
CUST-07195,Fajar Yulianti,084434555818,Male,28,SEMARANG,Jawa Tengah,2024-06-26,Google Search
CUST-07196,Gita Utami,+6288280258675,Male,30,Balikpapan,Kalimantan Timur,2024-03-25,Google Search
CUST-07197,Tono Firmansyah,0842-5302-6674,Male,34,yogyakarta,DI Yogyakarta,2024-07-06,TikTok Ads
CUST-07198,Joko Suryadi,0839-6370-4908,F,28,Balikpapan,Kalimantan Timur,2024-06-22,Referral
CUST-07199,Tono Cahyani,0896-6658-2883,Female,43,Surabaya,Jawa Timur,2024-08-05,TikTok Ads
CUST-07200,Wulan Purnama,+6286195496831,Female,39,Jakarta,DKI Jakarta,2024-09-10,Organic Social
CUST-07201,Yuni Marliana,+6285975448009,Male,30,Semarang,Jawa Tengah,2024-08-31,Instagram Ads
CUST-07202,Endah Wijaya,+6284378063110,Female,25,Solo,Jawa Tengah,2024-10-15,Marketplace
CUST-07203,Anwar Wijaya,+6282389826739,Male,30,Medan,Sumatera Utara,2024-10-23,TikTok Ads
CUST-07204,YUNI PERMANA,0833-9309-3002,Female,19,Surabaya,Jawa Timur,2024-02-09,Referral
CUST-07205,Mega Hartono,0894-6853-3005,Male,28,Yogyakarta,DI Yogyakarta,2024-03-07,Organic Social
CUST-07206,Galih Handoko,081978265226,Male,20,Bandung,Jawa Barat,2024-07-09,Referral
CUST-07207,Krisna Pratama,0844-6217-5848,Female,21,Balikpapan,Kalimantan Timur,2024-09-29,TikTok Ads
CUST-07208,Rizky Wijaya,084662008987,Female,34,Depok,Jawa Barat,2024-07-02,Organic Social
CUST-07209,Rizky Anggraini,+6281922447088,FEMALE,24,Denpasar,Bali,2024-11-08,Instagram Ads
CUST-07210,Bayu Santoso,089412595186,Female,41,Balikpapan,Kalimantan Timur,2024-05-05,Instagram Ads
CUST-07211,Putri Saputra,081291416872,Female,26,Balikpapan,Kalimantan Timur,2024-10-10,Referral
CUST-07212,Umar Hidayat,0866-3727-2808,Female,27,Denpasar,Bali,2024-11-18,TikTok Ads
CUST-07213,Fajar Setiawan,+6286766325954,Female,19,Tangerang,Banten,2024-09-22,Referral
CUST-07214,Bagus Ramadhan,0823-6983-4824,Female,,Balikpapan,Kalimantan Timur,2024-11-16,Marketplace
CUST-07215,Sinta Sukmawati,085781645684,Female,26,Yogyakarta,DI Yogyakarta,2024-06-28,Instagram Ads
CUST-07216,Fajar Kurniawan,088019643649,Male,33,Yogyakarta,DI Yogyakarta,2024-11-26,Instagram Ads
CUST-07217,Faisal Nugroho,0879-1771-4729,Female,32,Surabaya,Jawa Timur,2024-10-03,Instagram Ads
CUST-07218,Omar Purnama,+6285290377880,Female,23,Bogor,Jawa Barat,2024-06-20,TikTok Ads
CUST-07219,Yuni Santoso,+6282545981204,Female,25,balikpapan,Kalimantan Timur,2024-02-16,Instagram Ads
CUST-07220,Hesti Wijaya,+6285148237645,Male,33,Jakarta,DKI Jakarta,2024-06-05,TikTok Ads
CUST-07221,Irfan Sukmawati,+6283471864372,Male,29,Balikpapan,Kalimantan Timur,2024-01-02,Instagram Ads
CUST-07222,Yuni Ramadhan,089859739824,Female,25,,Sumatera Utara,2024-05-15,Google Search
CUST-07223,Irfan Santoso,087064827907,Female,37,Denpasar,Bali,2024-06-30,Instagram Ads
CUST-07224,Omar Cahyani,088373947483,Male,33,Solo,Jawa Tengah,2024-01-18,Google Search
CUST-07225,Eka  Wijaya,0887-8435-7105,FEMALE,19,Bandung,Jawa Barat,2024-03-01,Referral
CUST-07226,Putri Handoko,0821-5238-8196,Female,33,Surabaya,Jawa Timur,2024-11-27,Organic Social
CUST-07227,Faisal Purnama,0886-8604-5941,Female,29,Bandung,Jawa Barat,2024-07-26,Marketplace
CUST-07228,Kartika Kurniawan,086673499458,Male,,Bekasi,Jawa Barat,2024-04-20,Referral
CUST-07229,Bayu Maulana,+6287015298581,Female,36,Bandung,Jawa Barat,2024-07-24,Instagram Ads
CUST-07230,Nanda Saputra,083894662663,Male,34,Balikpapan,Kalimantan Timur,2024-04-14,Marketplace
CUST-07231, Putri Kusuma,+6289659951758,Female,32,Balikpapan,Kalimantan Timur,2024-09-19,Organic Social
CUST-07232,Putri Santoso,085429596522,Male,37,Yogyakarta,DI Yogyakarta,2024-09-25,Instagram Ads
CUST-07233,Yoga Kurniawan  ,0855-3161-8970,Female,31,Medan,Sumatera Utara,2024-05-29,Referral
CUST-07234,Guntur Gunawan,084450828979,Female,30,Tangerang,Banten,2024-11-04,Organic Social
CUST-07235,Maya Wibowo,+6284350336242,Female,23,Bandung,Jawa Barat,2024-05-14,Marketplace
CUST-07236,Oki Permana,+6288418908422,Female,25,Makassar,Sulawesi Selatan,2024-10-12,Organic Social
CUST-07237,Kartika Purnama,+6289255251407,Male,35,Bandung,Jawa Barat,2024-06-07,Marketplace
CUST-07238,Taufik Hidayat,089541949628,Female,36,Bekasi,Jawa Barat,2024-11-02,Instagram Ads
CUST-07239,Doni Santoso,+6282946904548,Male,38,Tangerang,Banten,2024-10-26,TikTok Ads
CUST-07240,Nanda Hidayat,+6285792266686,Male,28,Surabaya,Jawa Timur,2024-04-28,Google Search
CUST-07241,Ayu Permana,+6284667507301,Male,34,Medan,Sumatera Utara,2024-09-30,Google Search
CUST-07242,Kevin Lestari,+6282719423133,Female,32,Malang,Jawa Timur,2024-11-15,Google Search
CUST-07243,Jihan Nugroho,+6286052997626,Female,27,Surabaya,Jawa Timur,2024-11-22,TikTok Ads
CUST-07244,Nanda Nugroho,083283967456,Female,35,Semarang,Jawa Tengah,2024-09-10,TikTok Ads
CUST-07245,Kartika Sukmawati,0858-7737-1262,Male,26,Semarang,Jawa Tengah,2024-05-03,TikTok Ads
CUST-07246,Nanda Hidayat,0893-9653-3773,Male,25,Denpasar,Bali,2024-07-14,Marketplace
CUST-07247,Jasmine Cahyani,0885-6705-8175,Female,29,Jakarta,DKI Jakarta,2024-07-11,Google Search
CUST-07248,Rangga Pratama,0841-8315-4673,Female,28,Solo,Jawa Tengah,2024-09-27,Marketplace
CUST-07249,Nadia Darmawan,087647193428,Male,39,,Jawa Barat,2024-11-26,Marketplace
CUST-07250,Yoga Gunawan,082222527713,Female,36,Bogor,Jawa Barat,2024-07-22,Organic Social
CUST-07251,Hana Yulianti,+6282619025806,male,31,Yogyakarta,DI Yogyakarta,2024-04-16,Organic Social
CUST-07252,Dewi Ramadhan,0835-6806-6166,Male,31,Malang,Jawa Timur,2024-02-12,TikTok Ads
CUST-07253,Adit  Wibowo,087074694463,Female,28,malang,Jawa Timur,2024-12-23,Marketplace
CUST-07254,DONI KURNIAWAN,0856-9951-6160,Female,33,Surabaya,Jawa Timur,2024-12-22,Google Search
CUST-07255,Zahra Maulana,+6284423834324,Male,22,Depok,Jawa Barat,2024-01-17,Instagram Ads
CUST-07256,Oki Kusuma,+6282150646727,Female,19,Balikpapan,Kalimantan Timur,2024-01-26,Google Search
CUST-07257,Omar Halim,087897423412,Female,31,Bogor,Jawa Barat,2024-08-08,Instagram Ads
CUST-07258,Joko Handoko,087452789299,Female,28,Pekanbaru,Riau,2024-08-26,Referral
CUST-07259,Erik Kusuma,081457051026,Male,33,Bogor,Jawa Barat,2024-01-22,Instagram Ads
CUST-07260,Reza Wijaya,085055172155,Male,39,Solo,Jawa Tengah,2024-06-03,Google Search
